name,likes,rating,review,given_reviews,pictures,local_guide,relevance_score,relevance_score_normalized,language,review_translated
paula p,0,1,so much plastic packaging. the flight was ok but the snack was awful - all very processed food and so much single use plastic.  these airlines need to be boycotted by travel companies until they become free of single use plastic.,0,0,0,0.0,0.0,en,so much plastic packaging. the flight was ok but the snack was awful - all very processed food and so much single use plastic.  these airlines need to be boycotted by travel companies until they become free of single use plastic.
paula rios,0,5,tuvimos un excelente vuelo de cor a sal. rescato mucho q cumplen el horario de partida. excelente empresa super recomendado.,42,0,1,21.5,0.041691714014233355,es,We had an excellent run from cor to salt.I rescue a lot that they meet the starting schedule.Excellent super recommended company.
paula savariano,0,5,¡¡me encanta el flybondi!!,3,0,0,1.5,0.002908724233551164,es,I love Flybondi !!
paula tabbia,0,3,"buen servicio pero muy impuntual . tanto a la ida como a la vuelta hubo 1 hora de retraso en la salida, una vez en vuelo el servicio es bueno, todo se cobra ya que es una low cost, y los precios de los snacks son relativamente normales tirando a altos. ",0,0,0,0.0,0.0,es,"Good service but very unpuncture.Both the first leg and the return was 1 hour of delay in the exit, once in flight the service is good, everything is charged since it is a low cost, and the prices of the snacks are relatively normal by pulling high."
paulina c,0,1,"worst airline i have flown in the world. 2 flights book, 2 horrible experiences.   outbound flight had a change in airport and a 10 hour delay.   at the airport they have a bunch of kids standing around on their cellphones (visible personal usage) with no type of management.  at the airport, we were in line and they let about 30 people (individual travelers/not an entire group) cut in front of us.  when i asked why they said because their flight leaves earlier, when i said they should wait in line and have come earlier, the attendant said that's not the argentinian way. so basically you can come to the airport 45 minutes before your flight and not wait in line behind all the people who were respectful enough to follow travel guidelines.  when i mentioned this to the attendant, shockingly, she agreed. at the airport the flight was delayed due to weather, no announcement for 3 hour delay. i had to go and ask why the delay  and then by word of mouth, report to remaining travelers.   flight 2, received notification flight was delayed to 11:55, at counter they said flight delayed to 2:35, website at that moment showed 11:55.  the teenager said the website was wrong and refused to check us in.    clearly ownership and management of this airline has no customer service basis and have no care for passengers.   do not fly! coming from an experienced traveler.",0,0,0,0.0,0.0,en,"worst airline i have flown in the world. 2 flights book, 2 horrible experiences.   outbound flight had a change in airport and a 10 hour delay.   at the airport they have a bunch of kids standing around on their cellphones (visible personal usage) with no type of management.  at the airport, we were in line and they let about 30 people (individual travelers/not an entire group) cut in front of us.  when i asked why they said because their flight leaves earlier, when i said they should wait in line and have come earlier, the attendant said that's not the argentinian way. so basically you can come to the airport 45 minutes before your flight and not wait in line behind all the people who were respectful enough to follow travel guidelines.  when i mentioned this to the attendant, shockingly, she agreed. at the airport the flight was delayed due to weather, no announcement for 3 hour delay. i had to go and ask why the delay  and then by word of mouth, report to remaining travelers.   flight 2, received notification flight was delayed to 11:55, at counter they said flight delayed to 2:35, website at that moment showed 11:55.  the teenager said the website was wrong and refused to check us in.    clearly ownership and management of this airline has no customer service basis and have no care for passengers.   do not fly! coming from an experienced traveler."
paullissauer,0,5,"prettige vlucht. prima! hebben 2 binnenlandse vluchten in argentinie met flybondi gedaan. hadden op de 1e vlucht wat vertraging wat gemeld werd toen we al in het vliegtuig zaten. ben toen de reviews gaan lezen en schrok me dood. zag ons al 12 uur zonder eten en drinken vast zitten. dat viel dus mee. weliswaar een half uurtje, maar was te overzien. 
om kort te gaan: bijzonder vriendelijk en behulpzaam grond en luchtpersoneel. prima vliegtuig, soepele checkin. hadden een klein beetje overgewicht maar daar maakten ze geen punt van. 
behalve de ene vertraging verder niets aan de hand. wat ons betreft een aanrader, zeker wat de prijs betreft.",0,0,0,0.0,0.0,nl,"Nice flight.Great!have done 2 domestic flights in Argentina with Flybondi.Had some delay on the 1st flight what was reported when we were already on the plane.Then I started reading the reviews and I was shocked.Saw us for 12 hours without food and drink.That was not too bad.Although half an hour, it could be overseen.
To go short: particularly friendly and helpful land and air staff.Great plane, smooth checkin.had a little overweight, but they didn't make it a point.
Except for one delay nothing wrong.As far as we are recommended, especially in terms of the price."
paulo p,0,1,"péssima companhia aérea flybondi. pior companhia de vôo que existe,péssimo atendimento ao cliente, tivemos vários problemas com eles, nos colocaram em overbooking, nosso vôo era as 9 mudaram para 12:30 e mesmo assim este vôo atrasou uma hora, perdemos o outro vôo que tínhamos as 16:40 e não fizeram nada , absolutamente nada para nos ajudar. risquem da sua vida está companhia aérea",0,0,0,0.0,0.0,pt,"Bad airline Flybondi.Worst Flight Company that exists, bad customer service, we had several problems with them, put ourselves in overbooking, our flight was 9 changed to 12:30 and yet this flight delayed one hour, we lost the other flight we had 16: 40 And they did nothing, absolutely nothing to help us.Risk of your life is the airline"
paz m,0,1,"no viajen con esta empresa. recientemente, tuve la oportunidad de viajar en familia a bariloche pero debido a la inoperancia de flybondi no pudo ser así. en más de una ocasión, experimenté cambios abruptos en los horarios de vuelo, sin una comunicación clara ni opciones alternativas. estos retrasos no solo generaron una gran incertidumbre, sino que también tuvieron un impacto directo en mi capacidad para viajar según mis planes. en última instancia, me vi obligada a cancelar mi viaje porque los constantes cambios en los vuelos hacían imposible mantener mis compromisos, y lamentablemente, mi experiencia fue extremadamente decepcionante.
lo que más me decepcionó fue el servicio de atención al cliente de flybondi, que parecía inexistente. en varias ocasiones intenté ponerme en contacto con ellos para resolver problemas y dudas, pero simplemente no obtuve respuesta. esta falta de comunicación solo contribuyó a aumentar mi frustración.
esta falta de fiabilidad en la programación de vuelos es inaceptable y ha dejado una marca negativa en mi percepción de flybondi como una aerolínea confiable.

en resumen, mi experiencia con flybondi fue tan negativa que no puedo imaginarme volviendo a elegir esta aerolínea en el futuro. sugiero explorar otras aerolíneas que ofrezcan un servicio más fiable y transparente.",0,0,0,0.0,0.0,es,"They do not travel with this company.Recently, I had the opportunity to travel with family to Bariloche but due to Flybondi's inoperance it could not be like that.On more than one occasion, I experienced abrupt changes in flight schedules, without clear communication or alternative options.These delays not only generated great uncertainty, but also had a direct impact on my ability to travel according to my plans.Ultimately, I was forced to cancel my trip because the constant changes in flights made it impossible to maintain my commitments, and unfortunately, my experience was extremely disappointing.
What disappointed me most was Flybondi's customer service, which seemed non -existent.On several occasions I tried to get in touch with them to solve problems and doubts, but I simply did not get an answer.This lack of communication only contributed to increasing my frustration.
This lack of reliability in flight programming is unacceptable and has left a negative brand in my perception of Flybondi as a reliable airline.

In summary, my experience with Flybondi was so negative that I can't imagine again choosing this airline in the future.I suggest exploring other airlines that offer a more reliable and transparent service."
pedro enrique zeinsteger,0,1,"repulsiva empresa. el 30/12/21 abordamos con mi esposa el vuelo de que se trata. nos cobraron $ 2.200.- una valija de cabina de 5,900 kgs., tras haberla pesado la asistente, ante lo cual otra supervisora ordenò el cobro alegando que ""no era mochila"", pese a no sobrepasar medidas. el vuelo en sì fue otra porquerìa: sin aire acondicionado (tèngase presente el dìa y la època del año). hemos efectuado el pertinente reclamo sin la menor confianza en respuesta satisfactoria (devoluciòn del importe ilìcitamente cobrado y devoluciòn o compensaciòn por un vuelo sin aire acondicionado que lo tornò insoportable. adicionalmente: no hubo servicio de bebidas para reponer los efectos de la consiguiente hidrataciòn. tuve que pedir un vaso de agua al personal de cabina (caliente, obviamente).
jamàs volveremos a volar en ésta empresa, que estafa a sus pasajeros-consumidores.
pedro enrique zeinsteger.  dni 7923371. av. sarmiento 156 (3500) resistencia, chaco.",0,0,0,0.0,0.0,es,"REPULSIVE COMPANY.On 12/30/21 we approach with my wife the flight what it is.We were charged $ 2,200.- A 5,900 kg cabin suitcase, after the assistant had heavy, to which another supervisor ordered the collection claiming that ""it was not a backpack"", despite not exceeding measures.The flight in yes was another because it was: without air conditioning (the day and the year of the year).We have made the relevant claim without the least satisfactory response (return of the amount ill illegally charged and returned or compensation for a flight without air conditioning that made it unbearable. Additionally: there was no drink service to replace the effects of the consequent hydration.than ask for a glass of water from the cabin staff (hot, obviously).
We will never fly again in this company, which scams its passengers-consumers.
Pedro Enrique Zeinsteger.DNI 7923371. AV.Sarmiento 156 (3500) Resistance, Chaco."
pedro luis morelli,0,3,"mi experiencia  de ida a mendoza fue buena en todo sentido. el problema fue que me cancelaron el regreso.   no hubo nadie que atendiera el telefono, así que tuve que optar por la devolución del precio sin saber si había reprogramacion posible etc.  tuve que pagar otro pasaje en otra aerolinea  para poder  asegurarme regresar el día previsto  para atender mis ocupaciones.",2,0,0,1.0,0.0019391494890341095,es,"My experience to Mendoza was good in every way.The problem was that they canceled the return.There was no one to attend the phone, so I had to opt for the return of the price without knowing if there was possible reprogramming etc.I had to pay another passage in another airline to be able to make sure the day planned to attend to my occupations."
pedro pablo ponce,0,5,,0,0,0,0.0,0.0,unknown,
pedro t,0,1,"más de 5 hs de demora y muy mala atención. el vuelo estaba programado para las 13 hs. lo pasaron para las 18hs. había un vuelo a las 16 hs y no nos permitieron tomarlo. perdimos el turno con el médico que iba a atender a nuestro hijo pero a ellos no les importó.  no te explican nada
5 hs de demora!! y muy mala atencion",0,0,0,0.0,0.0,es,"More than 5 hours of delay and very bad attention.The flight was scheduled for 13 hours.They passed it for 18hs.There was a flight at 4:00 p.m. and they did not allow us to take it.We lost the turn with the doctor who was going to attend our son but they didn't care.They do not explain anything
5 hours of delay !!And very bad attention"
pehuensalinas,1,1,"malisimo yo no se lo recomiendo a nadie, te cancelan el vuelo sobre la hora, te cambian de horario sobre la hora, tuve que pedirme dos días más en el hotel por que si, todas las aerolineas salían con normalidad, lamentablemente este verano me fui dos veces con la misma aerolinea y me paso lo mismo ambas veces.
no se hacen cargo de nada, y las soluciones las brinda el cliente",3,0,0,1.8,0.003490469080261397,es,"I do not recommend it to anyone, they cancel the flight over the time, they change your schedule on the time, I had to ask me two more days at the hotel because if, all the airlines left normally, unfortunately this summer I leftTwice with the same airline and the same thing happened to me both times.
They do not take care of anything, and the solutions are provided by the client"
pepe k,0,5,"siempre excelente flybondi. así como he comentado mis críticas a las malas experiencias q tuve con otras aerolíneas low cost, hoy nobleza obliga tengo q valorar el servicio de flybondi, con la cual ya he hecho varios vuelos nacionales e internacionales. siempre quedé muy conforme con todo, desde el precio muy accesible, la atención del personal, y el vuelo en general. no hay lujos (acorde al precio q se paga), pero cumplen con lo q prometen, y lo principal, no hay trampas ni cobros adicionales sorpresivos en el check in, como sí me pasó lamentablemente con otras aerolíneas.
un 10 para flybondi por permitirnos volar sin gastar de más, y a la buena onda de todo su equipo. la recomiendo totalmente.",0,0,0,0.0,0.0,es,"Always excellent flybondi.Just as I have commented on my criticisms of the bad experiences that I had with other Low Cost airlines, today nobility forces I have to value the Flybondi service, with which I have already made several national and international flights.I was always very satisfied with everything, from the very accessible price, the attention of the staff, and the flight in general.There are no luxuries (according to the price that is paid), but they comply with what they promise, and the main thing, there are no surprise additional charges or charges in the check in, as it did unfortunately happened to me with other airlines.
a 10 for Flybondi for allowing us to fly without spending more, and to the good vibes of your entire team.I totally recommend it."
perla bordon,0,1,,56,26,1,28.63,0.05551784987104655,unknown,
perla zajonc,1,1,"no compren en esta aerolineasssss lean las opiniones siempre en temporada alta cancelan los vuelos. anoche a las 22 horas mandan un email que se canceló el vuelo que teníamos para hoy, nos vivieron a atender el teléfono hoy a las 8:15 am para decirnos que el vuelo más próximo es en tres días ( ósea solo estaría en bariloche 2 días de los 5 que iba a estar ) cambiar el regreso no puedo porque empiezo a trabajar. entones cuando le digo a la operadora para cuando puedo reprogramar me dice que sólo puedo viajar dentro de los 30 días de cancelado el vuelo….. que???? ustedes cancelaron el vuelo y sólo puedo viajar dentro de los 30 días????  primera y última vez con esta aerolínea es de lo peor, lamentó muchísimo no haber leído las opiniones antes. pero saben que lo peor es que me metí en la página para ver si vendían pasajes y resulta que están en venta para hoy pero con los precios multiplicados por 3 …. son unos ladrones",8,0,0,4.3,0.00833834280284667,es,"They do not buy in this airlinessss read the opinions always in high season cancel the flights.Last night at 10 pm they send an email that was canceled the flight we had for today, they lived to attend the phone today at 8:15 am to tell us that the closest flight is in three days (bone would only be in Bariloche 2 days 2 daysOf the 5 that was going to be) changing the return I can't because I start working.then when I tell the operator for when I can reprogram me that I can only travel within 30 days of canceled the flight ... what ????You canceled the flight and can I only travel within 30 days ????First and last time with this airline is the worst, he regretted not having read the opinions before.But they know that the worst thing is that I got on the page to see if they sold tickets and it turns out that they are for sale for today but with the prices multiplied by 3….They are thieves"
perseverancia,0,5,"increíble, sin palabras.. fué la primera vez que volé en un avión y fué increíble👌👍 las azafatas fueron muy amables y atentas a todo! no hay quejas para el grupo de profesionales que trabajaron esa noche👍💪👌 son lo más.
fuí solo y no tuve ningun ploblema. cuando sos bien organizado, todo sale bien👍👌",0,0,0,0.0,0.0,es,"Incredible, speechless .. It was the first time I flew on a plane and it was incredible. The hostesses were very friendly and attentive to everything!There are no complaints for the group of professionals who worked that night👍💪👌 are the most.
I went alone and I didn't have any platelet.When you are well organized, everything goes well👍👌"
persio jordani,0,3,"enviaron un aviso por correo electrónico posponiendo el tiempo del vuelo sin citar ningún motivo.
el personal de tierra necesita mejorar mucho, aunque hay pocas excepciones.  pero a bordo no son amables con los pasajeros y no hay servicio a bordo. se limitan al embarque y desembarque del personal y desaparecen durante el vuelo.",4,0,0,2.0,0.003878298978068219,es,"They sent a notice by email postponing the flight time without citing any reason.
Earth staff needs to improve a lot, although there are few exceptions.But on board they are not friendly to passengers and there is no service on board.They are limited to the shipment and landing of the personnel and disappear during the flight."
pierre r,0,1,"éviter à tout prix cette compagnie. je déconseille les lecteurs de prendre  cette compagnie , mes quatre billets aller/retour ,buenos aires/salta ont été annulés sans que nous ayons été prévenus ,sans explication ,et sans remboursement, cette compagnie ne devrait être autorisée à voler ,elle donne à elle seule une image dégradante de l'argentine,car vous comprendrez bien que celà vous plombe un voyage sans compter les annulations d'hôtels qui s'en suivent. voyageurs fuyez flybondi.",0,0,0,0.0,0.0,fr,"Avoid this company at all costs.I do not recommend readers to take this company, my four round trip tickets, Buenos Aires/Salta have been canceled without our having been warned, without explanation, and without reimbursement, this company should not be authorized to fly, it gives itOnly a degrading image of Argentina, because you will understand that this weighs down a trip without counting the cancellations of hotels that follow.Travelers flee Flybondi."
pierre-marie.boudet,0,1,"beaucoup de retards et services minimum. low cost pero low service tambien! a la ida tuvimos problemas technicos con el motor del avion que tiene 18 anos... 10 horas de retraso! compensation nada. si, te dan un baso de agua porque tambien el agua se paga normalemente con ellos... todo se paga! a la vuelta 2 horas de retraso. el peor es que compramos el billete con un error de fecha y que para cambiar el billete debimos pagar 400 euros(18000$ar) ademas lo que fue el precio de ida y vuelta! menos mal, los asafates y stewards son muy sympaticos. pero para mi, nunca mas esta compania.",0,0,0,0.0,0.0,es,"Beaucoup of Retards et Services minimum.Low Cost but Low Service too!On the first leg we had technic problems with the plane engine that has 18 years ... 10 hours late!compensation nothing.Yes, they give you a water base because the water is also paid normally with them ... everything is paid!On the way back 2 hours late.The worst is that we bought the ticket with a date error and that to change the ticket we had to pay $ 400 ($ 18,000) in addition what was the round trip!Luckily, asfalates and stewards are very sympatic.But for me, this company is never again."
pietro b,0,1,"unreliable airline with terrible representative behavior. unreliable airline which often cancels or moves flights ( in some cases flights have even been moved ahead of the original date with too little warning to change plans). on top of this, representatives at the check-in are very rude and refuse to speak english",0,0,0,0.0,0.0,en,"unreliable airline with terrible representative behavior. unreliable airline which often cancels or moves flights ( in some cases flights have even been moved ahead of the original date with too little warning to change plans). on top of this, representatives at the check-in are very rude and refuse to speak english"
pilar aiello,4,1,"son la verdad q el descontrol hecho empresa, no me respetaron ningún vuelo contratado cambiaron horario, fecha y aeropuerto. por supuesto no asumieron ningún gasto de los q su ineficiencia provoca. ahhhh además llegaron 50 minutos demorados. es la única  empresa q tiene  tantos problemas",7,2,0,4.71,0.009133394093350655,es,"They are the truth that the lack of control that has not respected any hired flight changed schedule, date and airport.Of course they did not assume any expense of which their inefficiency causes.Ahhhh also arrived 50 minutes delayed.It is the only company that has so many problems"
pilar p,0,1,"desastre total. tuve que perder como 5 horas en total en toda la semana al telefono intentando que esta ""aerolinea"" haga algo bien y no lo logre. termine cancelando todo y perdiendo dinero porque modificaron todos los vuelos. nunca mas !!! no compren pasajes con esta aerolinea",0,0,0,0.0,0.0,es,"Total disaster.I had to lose about 5 hours in total throughout the week to the phone trying to make this ""airline"" do something well and do not do it.Finish canceling everything and losing money because they modified all flights.Never again !!!Do not buy tickets with this airline"
pkatya2015,0,2,"ushuaia is the world's end - not many options. but this is not a reason for the awful check-in experience. october 1 return flight from ushuaia to buenos aires could have been quite normal and uneventful, as was the flight in, but the whole experience was spoilt by the check-in counter people. when we reached the counter, we were told that we had to pay extra because we did not check in online. the clerk was haughty about it, talking to us like we were idiots who were told to do it several times, but did not. we explained calmly that no such thing was required on the flight in, with the same airline. nobody mentioned anything, just checked us in and that was that. the clerk again robotically  said it was required and we should have known - we should have received an email. again, us knowing would have defied all logic, as this was never mentioned on the flight in. but hey-ho. fantastic, here is the email: please, show me the exact spot in the email where it says we have to check in online and will have to pay if we do not. naturally, there was no such text, the clerks, now there were 2 of them, kept saying ""you should have followed the link to check in"". i love it when people tell me what i should have done, when in fact there was absolutely no reason to actually do that.  it's worth mentioning that in this day and age of chargeable seat selection, most peole stopped bothering to check in online - come to the airport, ask for an aisle seat, get it. simple. nobody pays for seats. but ok: we clicked the link right in front of the check-in counter clerks who watched us try to check in online and receive an error message time and again. when we peeled our eyes off the phone and asked them what was wrong, only then, smirking triumphantly did they say online check-in was no longer possible. so why watch us try? why not! entertainment! we were furious. the clerks said that they would not admit to any wrongdoing and by not informing us we had to pay in the email and it was not their problem that people in buenos aires did not charge us. either we pay or we do not fly. ok, great, but if we pay that means we get to seleect the seats then. no you do not, we seat you randomly. what kind of a customer service is this? nobody shows you terms and conditions, they just say you did not follow them. the sum was not large, as such, it was the sheer humiliation and the surprise of unplanned completely avoidable spending and the lack of customer service that really hit us. everything else on board the plane - we couldn't enjoy the polite service of the young cabin crew as we were fuming and upset by the way we were treated by the check-in clerk and the supervisor who joined her to overpower us.",0,0,0,0.0,0.0,en,"ushuaia is the world's end - not many options. but this is not a reason for the awful check-in experience. october 1 return flight from ushuaia to buenos aires could have been quite normal and uneventful, as was the flight in, but the whole experience was spoilt by the check-in counter people. when we reached the counter, we were told that we had to pay extra because we did not check in online. the clerk was haughty about it, talking to us like we were idiots who were told to do it several times, but did not. we explained calmly that no such thing was required on the flight in, with the same airline. nobody mentioned anything, just checked us in and that was that. the clerk again robotically  said it was required and we should have known - we should have received an email. again, us knowing would have defied all logic, as this was never mentioned on the flight in. but hey-ho. fantastic, here is the email: please, show me the exact spot in the email where it says we have to check in online and will have to pay if we do not. naturally, there was no such text, the clerks, now there were 2 of them, kept saying ""you should have followed the link to check in"". i love it when people tell me what i should have done, when in fact there was absolutely no reason to actually do that.  it's worth mentioning that in this day and age of chargeable seat selection, most peole stopped bothering to check in online - come to the airport, ask for an aisle seat, get it. simple. nobody pays for seats. but ok: we clicked the link right in front of the check-in counter clerks who watched us try to check in online and receive an error message time and again. when we peeled our eyes off the phone and asked them what was wrong, only then, smirking triumphantly did they say online check-in was no longer possible. so why watch us try? why not! entertainment! we were furious. the clerks said that they would not admit to any wrongdoing and by not informing us we had to pay in the email and it was not their problem that people in buenos aires did not charge us. either we pay or we do not fly. ok, great, but if we pay that means we get to seleect the seats then. no you do not, we seat you randomly. what kind of a customer service is this? nobody shows you terms and conditions, they just say you did not follow them. the sum was not large, as such, it was the sheer humiliation and the surprise of unplanned completely avoidable spending and the lack of customer service that really hit us. everything else on board the plane - we couldn't enjoy the polite service of the young cabin crew as we were fuming and upset by the way we were treated by the check-in clerk and the supervisor who joined her to overpower us."
pol the cure,0,4,"la verdadera low cost de argentina. escribo esta opinión con 10 vuelos realizados con flybondi en 2 rutas dentro de argentina.
viajo siempre con equipaje de mano, dentro del permitido con la tarifa base y de hasta 6 kg.
tal como paso en europa y asia, el mercado aereo cambio rotundamente con el modelo low cost y los viajes que antes se hacían en tren o bus, ahora se hacen en avión a un precio mucho menor que en cualquiera de los pocos otros medios de transporte que sobrevivieron.

precio: sin comprar las tarifas ultra low cost que aveces aparecen en las promociones especiales, la tarifa base mas equipaje suele ser la mitad del costo de un pasaje en micro para el mismo destino. incluso en temporada alta (vacaciones de invierno) las tarifas de flybondi eran la mitad o menos que las de las aerolineas no low cost para los mismos destinos.

facilidad de compra: el sitio siempre fue muy amigable desde el inicio, pero este año en abril 2019 aproximadamente hicieron algún tipo de mejora que lo hizo mejor visualmente y quiza un poco mas simple.
algo raro es que los vuelos ida y vuelta son mas baratos que los vuelos solo ida, o dicho de otra forma, no venden vuelos multi-destino, si no hay que comprar tramos y resulta siendo mas caro. esto es una variante de otras low cost del mundo que se focalizan en vuelos por tramo mas que en ida y vuelta. los adicionales de equipaje, mascotas y equipos deportivos creo están bastante bien.

el avion: flota completa de 5 aviones boeing 737-800 con 14.5 años en promedio c/u. los aviones en lineas generales limpios, ordenados y en buen estado.

el aeropuerto: el arquitecto que diseño el palomar o le pasaron mal la data de la cantidad de gente que iba a volar o algo fallo en el camino. es chico. cuando se juntan dos o tres vuelos, la terminal queda desbordada de gente. solo hay un local de la brioche doree para tomar un café o comer algo. 
también la zona cercana a la terminal donde estacionan los aviones fue pensada muy chica y solo pueden estacionar dos aviones a la vez, que son los que se pueden embarcar cruzando la pista caminando. las demás posiciones necesitan si o si de un bus ya que están lejos de la terminal. una lastima, ya que el embarque y desembarque a pie por la pista no solo es mas ágil, si no mas cómodo y menos costoso en la operatoria.
desde el centro de caba se puede llegar con subte y tren, bastante cómodo y a precio low cost. la terminal tiene un estacionamiento mínimo, pero esta cerca de la autopista del oeste y se puede llegar muy bien en taxi o transporte de este estilo.

a casi un año ya que la mayoría de low costs comenzaron a volar en argentina, la única que realmente exploto el concepto low cost es flybondi.
las tarifas sigue siendo muy buenas y el nivel de servicio es estable en todos los vuelos que he tomado.

espero que la ecuación dolar / mercado / combustible sigan siendo favorables para que nuestro país tan extenso sea cubierto a un bajo costo para favorecer el turismo.",0,0,0,0.0,0.0,es,"The true low cost of Argentina.I write this opinion with 10 flights made with Flybondi on 2 routes within Argentina.
I always travel with hand luggage, inside the allowed with the base rate and up to 6 kg.
As happened in Europe and Asia, the air market changed flatly with the low cost model and the trips that were previously made by train or bus, now they are made by plane at a price much lower than in any of the few other means of transportThey survived.

Price: Without buying the ultra low cost rates that appear in the special promotions, the more luggage base rate is usually half of the cost of a micro ticket for the same destination.Even in high season (winter holiday) Flybondi's rates were half or less than those of non -low cost airlines for the same destinations.

Ease of purchase: the site was always very friendly from the beginning, but this year in April 2019 they made some kind of improvement that made it better visually and maybe a little simpler.
Something strange is that the round trips are cheaper than flights only round, or in other words, they do not sell multi-destine flights, if you do not have to buy sections and turn out to be more expensive.This is a variant of other low costs of the world that focus on flights per section more than in the first leg.Additional luggage, pets and sports equipment I think are quite well.

The plane: Complete fleet of 5 Boeing 737-800 aircraft with 14.5 years on average c/u.Clean, ordered and in good condition general aircraft.

The airport: the architect who design the palomar or the data of the number of people who were going to fly or something in the way had a bad time.It's boy.When two or three flights come together, the terminal is overflowed with people.There is only a brioche golden place to have coffee or eat something.
Also the area near the terminal where the planes parked was thought very small and can only park two planes at the same time, which are the ones that can be embarked by crossing the track walking.The other positions need whether or if they are far from the terminal.A shame, since shipping and disembarking on the track is not only more agile, but more comfortable and less expensive in the operation.
From the CABA center you can arrive with subway and train, quite comfortable and at low cost price.The terminal has a minimum parking lot, but it is near the west highway and you can get very well by taxi or transport of this style.

Almost a year since the majority of Low Costs began to fly in Argentina, the only one that really exploited the low cost concept is Flybondi.
The rates are still very good and the service level is stable on all the flights I have taken.

I hope that the dollar / market / fuel equation remains favorable so that our country so extensive is covered at a low cost to favor tourism."
priscila tavares,0,5,"personal puntual y muy amable tanto en los mostradores como en el avión. en los mostradores de brasil felicito a leandro y angélica, quienes fueron muy amables en su servicio.
ojalá hubiera más vuelos saliendo de gru.",0,5,0,0.025,4.847873722585274e-05,es,"Punctual and very friendly staff both in the counters and on the plane.In Brazil's counters I congratulate Leandro and Angelica, who were very friendly in their service.
I wish there would be more flights coming out of Gru."
priscila vianna henrique,0,5,"estaba preocupado porque leí varios informes negativos, pero mi experiencia fue genial, tanto el vuelo de ida como el de regreso salieron a tiempo, el avión estaba muy bien y las azafatas y auxiliares de vuelo fueron de gran ayuda.",2,0,0,1.0,0.0019391494890341095,es,"I was worried because I read several negative reports, but my experience was great, both the first leg and the return flight came out on time, the plane was very good and the flight attendants and auxiliaries were very helpful."
proda a,0,1,"no puedes confiarte, te reprograman o cancelan. me cancelaron el vuelo, en semana santa los dias de feriado son contados, no pueden pretender reprogramarte para 4 dias despues de la fecha que compraste.",0,0,0,0.0,0.0,es,"You cannot trust you, they reprogram or cancel you.I was canceled, at Holy Week the holiday days are counted, they cannot pretend to reschedule for 4 days after the date you bought."
prof elaine soares,0,1,"empresa deshonesta. me cobraron sólo 4 botellas de vino para 3 personas, lo que no equivaldría a dos maletas extra de 6 kilos por persona.  me cobraron dos maletas más. reclamé y no quisieron ayudarme ni devolverme el dinero.",14,54,1,7.77,0.01506719152979503,es,"dishonest company.I was charged only 4 bottles of wine for 3 people, which would not be equivalent to two extra 6 -kilos bags per person.They charged me two more bags.I claimed and did not want to help me or return my money."
profestp@hotmail.com,0,4,"muy buena. todo bien. muy tranquilo. excelente la atención. 
me sentí cómoda.
los empleados muy atentos.
me pareció que les deberían dar un lugar fijo en los aeropuertos.
muy bueno el despegue y el aterrizaje.
higiene, luces y espacios muy buenos.",0,0,0,0.0,0.0,es,"Very good.all good.Very quiet.Excellent attention.
I felt comfortable.
Very attentive employees.
It seemed to me that they should give them a fixed place in airports.
Very good takeoff and landing.
Hygiene, lights and very good spaces."
pulcinotv,0,1,"volo cancellato: compagnia da cancellare. non scegliete questa compagnia! perdete tempo e denaro.
hanno riprogrammato un volo e poi dopo 5 ore cancellato totalmente.
dicono che mi rimborseranno i circa 200 euro in 24 ore.
ma i taxy, gli hotel ed un giorno perso di 2 persone, che valore ha per questa compagnia?
ho volato con decine di compagnie per anni, ma un'esperienza così mai.
diffidate di flybuondi, è stato un maldì.
ps: grazie per averci offerto un panino.",0,0,0,0.0,0.0,it,"Flight canceled: company to be deleted.Don't choose this company!LOSE TIME AND MONEY.
They reprogrammed a flight and then after 5 hours deleted totally.
They say they will reimburse me about 200 euros in 24 hours.
But the tabies, the hotels and a day lost of 2 people, what value does it have for this company?
I flew with dozens of companies for years, but such an experience.
Be wary of Flybondi, it was an Maldì.
PS: Thanks for offering us a sandwich."
quest10601524764,0,1,"no usen esta aerolínea. hagan caso y confíen en las opiniones, la peor aerolínea, son una porquería. te retrasan los vuelos siempre, te los re programan 14 veces, perdes  todo el día en el aeropuerto. cero profesionalismo, pésima atención al cliente. gasten un poco más, no se van a arrepentir. en serio.",0,0,0,0.0,0.0,es,"Do not use this airline.They pay attention and trust the opinions, the worst airline, are why.You always delay flights, they are scheduled 14 times, you lose all day at the airport.zero professionalism, lousy customer service.They spend a little more, they are not going to regret it.oh really."
quest19942794232,0,1,"estafa. no voajen por flybondi. nos estafaron. retrasaron el vuelo 12 horas sin avisar , nos enteramos desp de hacer el check in online. no dan respuesta ni solución. gastamos más de 300 dólares extra en cambiar la conexión del buque y un alojamiento extra. y resulta que me entero por ig que mucha genere está en la misma situación porque los aviones fueron a río de janeiro por la copa libertadores. estafadores es poco decir , son una mafia. ",0,0,0,0.0,0.0,es,"scam.Do not voajen for Flybondi.They scam us.They delayed the flight 12 hours without warning, we found out about doing the check in online.They do not respond or solution.We spend more than 300 extra dollars to change the ship's connection and extra accommodation.And it turns out that I find out for Ig that much generates is in the same situation because the planes went to Rio de Janeiro for the Copa Libertadores.ESCHARMERS IS LITTLE TO SAY, THEY ARE A MAFIA."
